frame.time_epoch,frame.len,tcp.analysis.acks_frame,tcp.analysis.lost_segment,tcp.analysis.retransmission,tcp.analysis.fast_retransmission,tcp.analysis.spurious_retransmission,tcp.analysis.out_of_order
"135.489392000","1502",,"1",,,,
"135.497986000","1502",,,,,,
"135.499488000","1502",,,,,,
"135.597385000","1502",,"1",,,,
"135.831489000","1502",,,,,,
"135.832991000","1502",,,,,,
"135.834493000","1502",,,,,,
"135.929431000","1502",,,,,,"1"
"136.163490000","1502",,,,,,
"136.164992000","1502",,,,,,
"136.166494000","1502",,,,,,
"136.261459000","1502",,,,,,"1"
"136.495492000","1502",,,,,,
"136.496994000","1502",,,,,,
"136.498496000","1502",,,,,,
"136.593461000","1502",,,,,,
"136.594963000","1502",,,,,,
"136.827493000","1502",,,,,,
"136.828995000","1502",,,,,,
"136.830497000","1502",,,,,,
"136.926964000","1502",,"1",,,,
"136.928466000","1502",,,,,,
"137.160996000","1502",,"1",,,,
"137.260494000","1502",,,,,,
"137.302698000","1502",,,,,,
"137.459862000","1502",,,,,,"1"
"137.531398000","1502",,"1",,,,
"137.691862000","1502",,,,,,"1"
"137.791863000","1502",,"1",,,,
"137.863444000","1502",,,"1",,,
"138.195446000","1502",,,,,,
"138.527447000","1502",,"1",,,,
"138.528949000","1502",,,,,,
"138.727862000","1502",,,"1",,,
"138.860977000","1502",,,,,,
"138.898518000","1502",,,,,,
"139.193006000","1502",,,,,,"1"
"139.239862000","1502",,,"1",,,
"139.241364000","1502",,,,,,
"139.525007000","1502",,,,,,
"139.571863000","1502",,,,,,
"139.573365000","1502",,,,,,
"139.574867000","1502",,,,,,
"139.576369000","1502",,,,,,
"139.577871000","1502",,,,,,
"139.857008000","1502",,,,,,
"139.903865000","1502",,,,,,
"139.906869000","1502",,"1",,,,
"139.909873000","1502",,"1",,,,
"140.159862000","1502",,,"1",,,
"140.189010000","1502",,,,,,
"140.235866000","1502",,,,,,
"140.439862000","1502",,,,,,"1"
"140.443862000","1502",,,,,,"1"
"140.491863000","1502",,,,,,
"140.493365000","1502",,,,,,
"140.536975000","1502",,"1",,,,
"140.771863000","1502",,"1",,,,
"140.773365000","1502",,,,,,
"140.775862000","1502",,,"1",,,
"140.777364000","1502",,,,,,
"140.825367000","1502",,,,,,
"140.826869000","1502",,,,,,
"140.847862000","1502",,,,,,
"140.915922000","1502",,,,,,
"141.106896000","1502",,,,,,"1"
"141.119500000","1502",,,,,,
"141.157368000","1502",,"1",,,,
"141.158870000","1502",,,,,,
"141.179890000","1502",,,,,,"1"
"141.438924000","1502",,"1",,,,
"141.489396000","1502",,,,,,
"141.511892000","1502",,,,,,
"141.821398000","1502",,,,,,
"142.153399000","1502",,"1",,,,
"142.303862000","1502",,,,,,"1"
"142.355862000","1502",,,"1",,,
"142.635890000","1502",,,,,,"1"
"142.637392000","1502",,,,,,"1"
"142.788404000","1502",,"1",,,,
"142.891862000","1502",,,,,,"1"
"142.972398000","1502",,"1",,,,
"143.120451000","1502",,,"1",,,
"143.359365000","1502",,,,,,
"143.452479000","1502",,,"1",,,
"143.503862000","1502",,,,,,"1"
"143.784480000","1502",,,,,,
"143.785982000","1502",,,,,,
"144.116482000","1502",,,,,,
"144.119486000","1502",,"1",,,,
"144.448483000","1502",,,,,,
"144.521844000","1502",,,,,,
"144.651862000","1502",,,,,,"1"
"144.786802000","1502",,,,,,
"144.888577000","1502",,,,,,
"145.003862000","1502",,,"1",,,
"145.118803000","1502",,,,,,
"145.220579000","1502",,,,,,
"145.222081000","1502",,,,,,
"145.337365000","1502",,"1",,,,
"145.443862000","1502",,,"1",,,
"145.450804000","1502",,,,,,
"145.552580000","1502",,,,,,
"145.554082000","1502",,,,,,
"145.775863000","1502",,,,,,
"145.777365000","1502",,,,,,
"145.778867000","1502",,,,,,
"145.782806000","1502",,,,,,
"145.884581000","1502",,,,,,
"145.886083000","1502",,,,,,
"146.110869000","1502",,"1",,,,
"146.114807000","1502",,,,,,
"146.216583000","1502",,,,,,
"146.218085000","1502",,,,,,
"146.446808000","1502",,,,,,
"146.550086000","1502",,"1",,,,
"146.591862000","1502",,,"1",,,
"146.643862000","1502",,,,,,"1"
"146.778837000","1502",,,,,,"1"
"146.923863000","1502",,,,,,
"146.926867000","1502",,"1",,,,
"146.979862000","1502",,,"1",,,
"147.112340000","1502",,"1",,,,
"147.255865000","1502",,,,,,
"147.311890000","1502",,,"1",,,
"147.313392000","1502",,,,,,
"147.452333000","1502",,,,,,
"147.623438000","1502",,,,,,
"147.643862000","1502",,,,,,"1"
"147.645394000","1502",,,,,,
"147.646896000","1502",,,,,,
"147.648398000","1502",,,,,,
"147.792601000","1502",,,,,,
"147.794103000","1502",,,,,,
"147.955466000","1502",,,"1",,,
"147.975863000","1502",,,,,,
"147.977365000","1502",,,,,,
"147.978867000","1502",,,,,,
"147.980369000","1502",,,,,,
"147.981871000","1502",,,,,,
"148.124603000","1502",,,,,,
"148.307865000","1502",,"1",,,,
"148.309367000","1502",,,,,,
"148.313873000","1502",,"1",,,,
"148.456604000","1502",,,,,,
"148.641395000","1502",,,,,,
"148.659862000","1502",,,,,,"1"
"148.799264000","1502",,"1",,,,
"149.131292000","1502",,,,,,"1"
"149.177608000","1502",,,,,,
"149.347862000","1502",,,,,,
"149.463294000","1502",,,,,,
"149.509609000","1502",,,,,,
"149.511111000","1502",,,,,,
"149.679863000","1502",,,,,,
"149.795295000","1502",,,,,,
"149.843112000","1502",,"1",,,,
"149.915862000","1502",,,"1",,,
"150.011865000","1502",,,,,,
"150.013367000","1502",,,,,,
"150.210118000","1502",,"1",,,,
"150.247890000","1502",,,"1",,,
"150.249392000","1502",,,,,,
"150.345368000","1502",,"1",,,,
"150.375862000","1502",,,,,,"1"
"150.542164000","1502",,,,,,"1"
"150.581394000","1502",,,,,,
"150.582896000","1502",,,,,,
"150.584398000","1502",,,,,,
"150.679264000","1502",,,,,,
"150.874166000","1502",,,,,,
"150.875668000","1502",,,,,,
"150.891862000","1502",,,,,,"1"
"150.914897000","1502",,"1",,,,
"150.916399000","1502",,,,,,
"151.011292000","1502",,,"1",,,
"151.206167000","1502",,,,,,
"151.207669000","1502",,,,,,
"151.209171000","1502",,,,,,
"151.248427000","1502",,,,,,
"151.255894000","1502",,,,,,
"151.344796000","1502",,"1",,,,
"151.447862000","1502",,,,,,"1"
"151.538168000","1502",,,,,,
"151.539670000","1502",,,,,,
"151.541172000","1502",,,,,,
"151.587922000","1502",,,,,,
"151.774694000","1502",,,,,,
"151.779863000","1502",,,,,,
"151.870170000","1502",,,,,,
"151.871672000","1502",,,,,,
"151.919923000","1502",,,,,,
"151.921425000","1502",,,,,,
"152.111865000","1502",,,,,,
"152.113367000","1502",,,,,,
"152.135862000","1502",,,,,,"1"
"152.202171000","1502",,"1",,,,
"152.203673000","1502",,,,,,
"152.251924000","1502",,,,,,
"152.253426000","1502",,,,,,
"152.445368000","1502",,,,,,
"152.467863000","1502",,,,,,
"152.538096000","1502",,"1",,,,
"152.585428000","1502",,"1",,,,
"152.777369000","1502",,,,,,
"152.778871000","1502",,,,,,
"152.799865000","1502",,,,,,
"152.870142000","1502",,,,,,"1"
"152.919797000","1502",,,,,,
"153.110873000","1502",,,,,,
"153.131866000","1502",,"1",,,,
"153.202170000","1502",,,,,,"1"
"153.251825000","1502",,,"1",,,
"153.534172000","1502",,"1",,,,
"153.535674000","1502",,,,,,
"153.537176000","1502",,,,,,
"153.751862000","1502",,,,,,"1"
"153.783862000","1502",,,"1",,,
"153.866218000","1502",,,"1",,,
"153.867720000","1502",,,,,,
"153.869222000","1502",,,,,,
"153.870724000","1502",,,,,,
"154.115863000","1502",,,,,,
"154.117365000","1502",,,,,,
"154.118867000","1502",,,,,,
"154.198219000","1502",,,,,,
"154.199721000","1502",,,,,,
"154.201223000","1502",,,,,,
"154.202725000","1502",,,,,,
"154.204227000","1502",,,,,,
"154.447926000","1502",,,,,,
"154.531723000","1502",,"1",,,,
"154.536229000","1502",,"1",,,,
"154.537731000","1502",,,,,,
"154.779928000","1502",,"1",,,,
"154.868257000","1502",,"1",,,,
"154.983862000","1502",,,"1",,,
"155.067862000","1502",,,,,,"1"
"155.123862000","1502",,,,,,"1"
"155.125364000","1502",,,,,,
"155.200303000","1502",,,"1",,,
"155.399863000","1502",,,,,,
"155.401365000","1502",,,,,,
"155.457392000","1502",,,"1",,,
"155.532304000","1502",,,,,,
"155.533806000","1502",,,,,,
"155.734869000","1502",,"1",,,,
"155.736371000","1502",,,,,,
"155.864306000","1502",,,,,,
"156.163265000","1502",,"1",,,,
"156.323862000","1502",,,"1",,,
"156.495311000","1502",,,,,,"1"
"156.655863000","1502",,,,,,
"156.658867000","1502",,"1",,,,
"156.983862000","1502",,,,,,
"156.991252000","1502",,"1",,,,
"157.027862000","1502",,,,,,"1"
"157.191862000","1502",,,,,,"1"
"157.315863000","1502",,,,,,
"157.359863000","1502",,,,,,
"157.361365000","1502",,,,,,
"157.362867000","1502",,,,,,
"157.691865000","1502",,,,,,
"157.694869000","1502",,"1",,,,
"158.023866000","1502",,,,,,
"158.059862000","1502",,,"1",,,
"158.061364000","1502",,,,,,
"158.207862000","1502",,,,,,
"158.227862000","1502",,,,,,"1"
"158.391863000","1502",,,,,,
"158.396369000","1502",,,,,,
"158.541365000","1502",,"1",,,,
"158.559863000","1502",,,,,,
"158.728371000","1502",,,,,,
"158.874992000","1502",,,,,,
"158.927862000","1502",,"1",,,,
"159.060372000","1502",,"1",,,,
"159.091862000","1502",,,,,,"1"
"159.218075000","1502",,,,,,
"159.219577000","1502",,,,,,
"159.263862000","1502",,,"1",,,
"159.420505000","1502",,,,,,
"159.423863000","1502",,,,,,
"159.551578000","1502",,"1",,,,
"159.799862000","1502",,,,,,"1"
"159.883606000","1502",,,,,,
"159.885108000","1502",,,,,,
